"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28"
"504",748,504,98,390,15.5018908036199,11.7170513512555,1.26428645200455,1.06769229124179,0.923730430932477,0.697097125611901,1.69811192291041
"505",755,505,102,402,12.2371759111089,9.91689280355179,1.51910049935281,1.24915902759565,1.03137562897214,0.597209101533145,0.109615968213573
"506",760,506,96,384,14.9818379946609,11.2969160706939,1.13117392861779,0.92615184477663,0.771256484776288,0.497588529029041,0.484662357388347
"507",767,507,82,520,9.74944906996038,7.8246735352388,3.65198938673052,3.94028043495894,4.33046327079889,6.07037592441207,12.9567667736943
"508",770,508,86,386,13.5659189136496,10.2488398058239,1.01434130107826,0.830009918633953,0.690180883382022,0.437750887360141,0.235299521769539
"509",782,509,86,384,12.828588974184,9.74794023411468,1.34690135902859,1.19478894746318,1.09255377843034,1.01903525830826,7.10818878945759
"510",808,510,108,440,14.5423860782295,11.3609272915476,1.65954470029414,1.42477874318653,1.24341225446139,0.914195670762837,1.11222925184724
"511",812,511,90,406,13.1109443742548,10.0459763910483,1.16021161946706,0.958481149513572,0.803663264768481,0.52351022913754,0.543429001638725
"512",841,512,102,450,12.0802205905336,9.75504642183186,1.67738893444729,1.42625422680564,1.22503936246228,0.832910104031101,0.734554006787077
"513",842,513,96,366,13.2224490110053,10.3288915586693,1.26190442794093,1.03568214936537,0.859292596696824,0.527053204820067,0.205863734145865
"514",844,514,104,482,9.95354496102472,8.45550188000463,2.20738153675579,1.94771292516893,1.73004312234077,1.26765222092311,0.870154582267642
"515",862,515,82,414,11.0757830571452,8.74982878728005,1.31096252582416,1.11578307013158,0.964225518022537,0.689629314316809,0.998276247742355
"516",864,516,98,468,11.2507588867653,9.14877186129333,1.9113002678469,1.68919449365462,1.51315418377337,1.18581633307421,1.74291680431198
"517",865,517,90,486,10.5981399602137,8.65402447197166,1.75920857814392,1.55822884790018,1.40071760671423,1.11322381746496,1.53230941370024
"518",876,518,106,384,15.5065263581714,11.9480430623042,1.4855091130909,1.2529946906027,1.07416096500254,0.746946668992728,0.739698707826689
"519",901,519,102,456,12.0345497984048,9.70152223878473,1.73947726081321,1.4970559924264,1.3029223444515,0.924465286641181,0.933733421560541
"520",906,520,104,448,13.3626772143099,10.6286120601061,1.80163527703969,1.61575597835362,1.4925446534176,1.42469941591229,6.88451684877075
"521",927,521,94,366,14.1306368074809,10.7942514538116,1.18824969716901,0.975492010755137,0.813152891283691,0.523480111383483,0.871632391106084
"522",936,522,104,408,11.4079021374922,9.39155183805801,1.77814474041474,1.49905780443634,1.26874505913384,0.789623399786323,0.170729128537521
"523",944,523,94,410,12.3130727848818,9.68295890201594,1.46847009250261,1.2530846354004,1.08435856952433,0.76847875629133,0.89721083446382
"524",946,524,104,384,15.7636000623581,12.0292764775899,1.45273029963124,1.24644236004904,1.09688424488394,0.878503016186282,3.11971523533691
"525",951,525,98,494,10.499019683094,8.6777875528318,2.02192054726623,1.79645320093617,1.61570054782704,1.27618519777806,2.47944097536619
"526",975,526,110,410,14.5722780961204,11.540042244109,1.63852804790422,1.37212543669732,1.15983224190179,0.740115562682852,0.235279489936471
"527",978,527,114,374,12.8446724497533,11.4352185793888,1.35563906306547,1.08668947607188,0.881217053711861,0.509305018131182,0.192206737693489
"528",982,528,88,390,11.7149959178173,9.37067989654821,1.20602927101466,0.997067382961065,0.836126490892276,0.548323192034826,0.944527237392828
"529",987,529,80,362,12.4648901716252,9.6300428525445,0.80586001701951,0.633253255184189,0.503636074607432,0.274444442943364,0.0699665879018009
"530",997,530,100,418,12.621049035787,10.0467270145558,1.74532262744601,1.52269261575428,1.34825745441006,1.02309511307913,1.11632870211518
"531",1004,531,96,380,14.6527842014173,11.1304702178535,1.21749102274492,1.00278424540605,0.837683619284481,0.532205471759096,0.243754776114717
"532",1012,532,102,440,13.3727392457016,10.5691502225241,1.85609530780201,1.68547225121292,1.56458028969669,1.40702683263443,2.98290979605086
"533",1019,533,94,458,12.1428264648918,9.64584649263132,1.50123545430163,1.30172680159329,1.15061407585989,0.897236407063424,1.65362333800112
"534",1024,534,102,412,15.8469790174587,12.0748169255152,1.29778695393737,1.07693743441395,0.909267518793672,0.60786054119508,0.434235000440314
"535",1025,535,106,446,11.6112953330716,9.51585544591218,2.03474096222067,1.80744098292711,1.63205919854839,1.34399467646311,3.48573956164277
"536",1039,536,90,522,9.08807395791659,7.65825726330657,2.90070629403381,2.8786011038966,2.92565573105375,3.48406177710779,10.5722277229558
"537",1065,537,88,392,11.7039002088238,9.18735633744569,1.54979445758066,1.36235597235869,1.2161011608755,0.942773276961818,0.965994956452474
"538",1081,538,100,406,13.0046356648289,10.278845176953,1.5947071687195,1.36100672353864,1.17669093531072,0.824980881880954,0.666586862795904
"539",1086,539,96,470,10.5921469285962,8.73390813760796,1.76443290995593,1.51992252520044,1.32330683950393,0.953442878843173,2.79697273068377
"540",1089,540,110,436,12.3994049439749,10.3586632409324,1.76926701064201,1.49453899038514,1.27393779685785,0.836587479140922,0.380968666964099
"541",1103,541,102,382,15.0821506755526,11.5189218335135,1.43037753664875,1.2137185212024,1.05140295589849,0.791506435620531,4.78238950586651
"542",1110,542,98,428,12.6461594270766,10.0712076804865,1.68466319062857,1.49366729811899,1.35066127593862,1.11861374532551,2.25653029584074
"543",1112,543,86,392,11.0603979188249,8.89663816218244,1.32320137989716,1.10826407273561,0.939321666614249,0.622731916795522,0.684855213235825
"544",1126,544,96,462,11.020031900785,8.98875148452988,1.83173410865937,1.60544177690071,1.42612763968846,1.09815971744436,2.67163716306776
"545",1141,545,110,390,15.2937529933038,11.8704384403503,1.52248122946583,1.26858623853941,1.07266880806918,0.721566622372553,1.57676873760542
"546",1151,546,102,376,15.627975379258,11.8425630663873,1.65847965665226,1.51103072243838,1.42548550263549,1.45801774931192,7.45474182322124
"547",1167,547,100,428,12.4978923781955,9.9479797491224,1.64895849162203,1.41815231419004,1.23655486602703,0.895849063081026,0.957645136064425
"548",1168,548,78,510,9.21008951464786,7.53252274697076,2.1660089314944,2.06865096741007,2.01651317930613,2.0875661043496,6.3833249817131
"549",1180,549,84,424,11.508442545005,8.93329008002123,1.73545370374905,1.62649179125442,1.56939046224986,1.66348485575543,9.5954244748403
"550",1193,550,88,338,14.8097487695145,10.954021757055,0.932837402388364,0.751455423052326,0.614913625381604,0.369785329966485,0.112779330308735
"551",1205,551,106,414,14.721921603646,11.284001990807,2.86749700793938,2.97357027920666,3.17343489577024,4.26996316328248,9.91559020341837
"552",1206,552,104,524,9.97173480255286,8.36982587300791,2.99242159464273,2.90228677149132,2.8632371941594,3.00307454639648,7.08458804333752
"553",1210,553,84,536,8.35140754521827,7.1451663299012,2.38033388337718,2.20750355005831,2.07060474497607,1.83220945709366,2.95987486116229
"554",1213,554,88,438,11.225812875113,8.96760863385943,1.38334608814627,1.16054093587673,0.98285420923236,0.636282624071941,0.357594339905843
"555",1220,555,96,422,11.3762240831627,9.2410007060041,1.54375920929578,1.2877175723706,1.08020472356187,0.664961340029493,0.381436414838135
"556",1230,556,104,414,12.3700676834466,9.98075238839597,1.57033838359913,1.298785556136,1.07939811165699,0.641403401529029,0.18502511717619
"557",1238,557,112,390,14.0221504275751,11.1321255268426,1.83334485986455,1.58587388962919,1.39429136942056,1.05575927076323,2.18023208680171
"558",1256,558,104,398,15.2971172185232,11.6607464507829,1.62341299888808,1.42964435360359,1.28962099963093,1.09042305079506,3.49814395810291
"559",1260,559,78,416,10.3864212857369,8.32245799042293,1.32807860695177,1.14661424073695,1.00503966948588,0.742126863241345,0.834533777136758
"560",1264,560,86,380,10.7227702989228,8.63941420593919,1.47148391773233,1.25189438409074,1.07555051857561,0.727694518747881,0.582695978408679
"561",1272,561,98,400,14.1198718357504,10.9237558138816,1.50777345780408,1.31089999024868,1.16196344985327,0.900383795886308,1.01967273140408
"562",1274,562,104,472,12.5380949662312,9.94677651511577,2.04334747812235,1.82470305395415,1.64847414634906,1.29467270964545,1.12662855624484
"563",1306,563,100,424,14.8933765381786,11.3263642379662,1.77700573416087,1.6917542734607,1.68126711998893,2.05152023143774,10.9877087546892
"564",1315,564,94,372,15.0371879523271,11.3419204828905,1.03743937633793,0.837734521933228,0.6876446700342,0.423293850520641,0.282151983481243
"565",15,565,120,412,15.9524007400202,12.5173439057652,2.07659359245497,1.83308833001809,1.64978773443353,1.35412006277335,3.40438316555823
"566",55,566,130,368,20.1407816766875,15.577707002063,1.68358824329181,1.36522263650307,1.12134674530643,0.680829638935,0.619332318878546
"567",60,567,108,378,17.1698962917363,13.0646297332868,1.52799455624507,1.35433270452756,1.24558101518479,1.20098587021846,5.19197298071817
"568",69,568,108,376,13.139478947198,10.5398983565145,1.66581552388103,1.39398503002624,1.17608720071168,0.748325902330473,0.526565682928532
"569",115,569,132,322,17.2266641937761,13.6897665054376,1.88991424169882,1.54536693090902,1.27043824430346,0.731686554534763,0.129371520818099
"570",122,570,128,414,19.5165534219179,14.9942123924975,2.11005156796649,1.91900182207173,1.81269461429347,1.90005500294547,9.34207227148035
"571",149,571,116,390,16.5860049312989,12.7513789486831,2.16590854517201,2.01372627624272,1.92514145154552,1.94171752022946,6.67315575338084
"572",190,572,118,416,16.8280850224961,13.2495499309187,1.89652717944463,1.67929645641169,1.52366774374594,1.30127322321454,2.62821811030996
"573",253,573,122,364,14.2169810064762,11.5487772915022,1.90079658272693,1.59066096891786,1.34205580948687,0.860026135866046,0.941499114723608
"574",258,574,112,436,13.2613601619595,10.698050895434,1.75978604174228,1.47402118950981,1.24311109475268,0.781120616569996,0.300198130107537
"575",313,575,130,370,18.3761287264966,14.135433374454,2.59718037668306,2.48573500152402,2.46576144402911,2.88482108539195,12.3916464120395
"576",350,576,118,384,17.8411198586064,14.1389580213391,1.61098312502706,1.37405887086575,1.20082098330911,0.918835940387488,1.0860269618292
"577",357,577,116,462,13.567183725246,10.9868228291228,1.91218017676437,1.628927253718,1.40204829922546,0.959728883307338,0.784458305094019
"578",362,578,110,376,14.700076456108,11.5381948228662,1.62623758978575,1.36288667160922,1.15572948409532,0.762381667087525,0.836471693468764
"579",365,579,112,364,16.4932362749754,12.8301732480987,1.33089083228311,1.06072375832789,0.852169343032643,0.466291434368983,0.0892767128985822
"580",371,580,120,460,13.1356085493474,10.7525541823933,2.23586853620625,1.97336013868764,1.77210518427137,1.45868703382604,5.81415053697808
"581",375,581,134,426,17.5654435146043,13.8382679558338,2.43600714769165,2.22360964712188,2.09384288528635,2.09672457361971,7.98438000826714
"582",381,582,122,482,14.3480224891966,11.5377829572063,2.56262883764742,2.37619937805752,2.24331842112491,2.0706378265025,3.89467747798349
"583",387,583,110,410,13.3427536600027,10.7973231921169,1.63702537239604,1.34993079761791,1.11942968947996,0.664587400668964,0.20801454535231
"584",404,584,128,322,20.4050460610099,16.0005823872647,1.53484506327759,1.23095972133191,1.00108788081607,0.593942668402776,0.611374373979583
"585",418,585,118,438,13.4125926773247,10.885647286653,1.96605813396941,1.6767080130167,1.44397113301712,0.991540361031011,1.64056293881884
"586",422,586,110,408,15.0059964004024,11.6585229124194,2.20205531712747,2.06560000119795,1.98639004414415,1.99682796834327,5.02491399205181
"587",450,587,116,436,13.7373974360525,11.1458862072836,1.85272739904401,1.57659489977455,1.3604872148526,0.970589314225987,1.96547031137848
"588",453,588,118,328,20.5332140583059,15.8230144814257,1.21597622279489,0.96275343215394,0.775759773325279,0.454006558284566,0.166401902643695
"589",458,589,116,428,13.4407659350271,10.8939223180926,1.9783330567698,1.69109213694786,1.45842406799839,0.991602755798802,0.683813136549219
"590",462,590,114,436,13.1236249523828,10.6265800000411,1.95940878017329,1.70615596781169,1.51425694407895,1.23330572391723,8.32415769036166
"591",471,591,122,420,17.7164236269559,13.6226008569562,2.10821839136289,1.91671359983358,1.7921924798715,1.70356950204133,5.19544568881044
"592",477,592,126,408,14.967707677156,11.9920576496241,2.30533444739465,2.06454059154268,1.88739892970073,1.63987395595446,4.50726183451684
"593",501,593,126,338,17.1712282571779,13.4880629630846,1.76642292116627,1.45213875875267,1.20326986154775,0.719552319306359,0.166071659467041
"594",547,594,112,424,15.6899674854371,12.1645786186624,1.53290845808673,1.27161734498988,1.06840298034742,0.690786043451577,0.686136310927421
"595",549,595,124,418,15.6542050398538,12.4782953200006,1.85808811067495,1.54387375089335,1.29321440089594,0.805035740911111,0.46718774194628
"596",557,596,128,390,15.9767340097009,12.8200779608356,1.85742216893852,1.52672479651819,1.26244345057856,0.745830386051297,0.410342880454957
"597",560,597,128,392,17.4920078583361,13.7569814006683,1.84699253034262,1.52802106486006,1.27997914199235,0.835240761298716,3.88894239218295
"598",573,598,104,494,11.0261026287031,9.0934733452058,2.36414843406509,2.2009684542096,2.10169946307796,2.18013922292741,14.6295117352702
"599",579,599,124,482,14.2435078571118,11.580235739289,2.5942320491434,2.40838024365267,2.27890428960776,2.13040932877146,4.03687879122098
"600",598,600,126,400,16.0327172385843,12.7634929243916,1.93233340872562,1.62890701897454,1.38769817211458,0.917077352059752,0.44734981452024
"601",611,601,110,388,17.0508171363707,13.1295703942458,1.24079361526684,0.991381635056451,0.802294888958469,0.464263559335142,0.225689672263578
"602",612,602,116,436,14.9084996453364,11.6475248634682,2.4616602561346,2.3143440215373,2.22338299312906,2.19638099161631,5.5332129466248
"603",630,603,128,410,16.6355543987823,13.0916020478402,2.38827203280611,2.15396735089855,1.9815853573582,1.72574416622011,3.71645096634083
"604",634,604,118,388,19.5556639903277,14.7619964796096,1.56454787184937,1.30464081985727,1.10622445672777,0.740830245189652,0.3849217526007
"605",637,605,118,416,14.5711587825426,11.6581889655622,1.86495940988174,1.57320458103888,1.34139041756663,0.900971934641585,1.97833859030868
"606",639,606,116,402,14.5589541345029,11.6031578246309,1.75311438684537,1.46583499157092,1.23719654562064,0.793626225779697,0.520165576071978
"607",649,607,122,416,14.6473792400174,11.6729802003679,2.28979567795347,2.06338606102632,1.89938611360611,1.69410235894841,6.28246924753627
"608",652,608,126,388,13.6706874911088,11.2523506057652,2.1205066707429,1.79012558198848,1.51810575661077,0.955198411908716,0.286630448792622
"609",661,609,116,400,16.6784583789193,12.8381037390316,1.81192458447887,1.58554781701574,1.42050958795142,1.17915510280047,3.37836708606692
"610",664,610,114,442,12.3093434544636,10.1455612815154,1.98784066158837,1.69088624509342,1.44584496019189,0.935590860548571,0.281983106525734
"611",665,611,110,342,19.0545806006811,14.1092243826832,1.28193413257927,1.05304887346503,0.881482777924061,0.576838222113445,0.354217851708755
"612",666,612,124,474,12.2727223873464,10.2682949543248,2.41971866170098,2.12977932964933,1.89267465513587,1.41793689803356,1.50541860566397
"613",715,613,106,520,9.62750188424397,7.88528914141987,5.98207584335291,6.66595539632538,7.45731851625173,10.1365358877712,13.962868725165
"614",740,614,126,392,16.0862511318086,12.8202584173076,1.89222532109815,1.58468741334507,1.34400270613916,0.902482071631745,1.50942609764308
"615",745,615,114,478,12.7251213974695,10.1707527664963,3.06418735400215,3.01456487215956,3.03020338854553,3.42742368866777,11.3779814360443
"616",758,616,116,380,16.9845642540243,13.1107419904239,1.48126662539366,1.19943484251165,0.980348561152086,0.569782018477932,0.172634658423528
"617",766,617,128,426,15.9060411155886,12.820465352365,2.03015823909496,1.7245121073187,1.48372134109627,1.02736066238298,0.834919300306678
"618",772,618,126,376,16.7138196852019,13.1908723925737,1.89547093410085,1.59913110638992,1.36621071048902,0.922157480670676,0.630934249922171
"619",774,619,124,362,20.4904685334055,15.400416274399,1.59218664942904,1.31261162308717,1.09919417093383,0.708711417473659,0.430394372522116
"620",787,620,116,392,14.6405877900474,12.0115101205687,1.65841975370273,1.39450082897033,1.19482467486568,0.858937662871227,1.60154529770508
"621",789,621,110,376,18.446684339943,13.9632097712635,1.26438146312049,1.03167720266193,0.858736746664599,0.562630747577444,0.659000067328662
"622",792,622,116,404,15.2242706970674,12.0760546693639,1.75475874847201,1.4780653841545,1.26077191083367,0.848472464132756,0.55361834063682
"623",805,623,126,456,14.0092135725211,11.3832533048652,2.32961177785236,2.06394819714925,1.85803943816023,1.50581670383437,3.41595080450355
"624",829,624,122,366,16.3683646335047,12.9019297149387,1.68767842528982,1.38296768665232,1.14281161487971,0.684002945673853,0.318537459672272
"625",875,625,112,458,11.7243899039909,9.70671931249542,2.09887372446883,1.82077222381867,1.5920969530957,1.12548733785197,1.16385513042988
"626",877,626,120,454,14.7556774509912,11.6444456807345,2.28181804758608,2.0483613569373,1.86720253524496,1.54153877122013,2.28101291215076
"627",887,627,116,398,15.686559582357,12.7996827284724,1.61233953540164,1.34840907964806,1.1447102480332,0.765416591253191,0.462060677967846
"628",891,628,114,368,17.6949415768846,13.47297379062,1.38253795636842,1.11638056636196,0.912254550649509,0.539681919919267,0.346220234023809
"629",898,629,130,376,21.1839894954806,16.30500722704,1.71754598996055,1.43723682923323,1.23055533466968,0.889925624893636,1.24618454642481
"630",904,630,124,426,17.1680320659886,13.5423125345248,1.94898752520031,1.68753183043997,1.49254894368654,1.17743853048767,2.29536070662826
"631",931,631,124,436,16.9114618167432,13.2444454891971,2.16048833659285,1.95324022112048,1.82205355732381,1.78290050016513,8.0365049458558
"632",937,632,112,426,15.4924287501462,12.0551074283121,1.65624379201961,1.41447703797343,1.22890337511218,0.894989439512372,1.04143661113925
"633",939,633,126,384,17.3268282302432,13.7883178138378,1.71080655657317,1.4021053480769,1.16234031123391,0.718263544672131,0.508945144670233
"634",947,634,122,334,16.1025635171501,12.8112678468446,1.68254956760146,1.36531348250677,1.11348894919744,0.625090242858171,0.0998546507025212
"635",963,635,124,454,14.4280472077143,11.7367701763834,1.88027984885122,1.55886410601985,1.29969255850191,0.785700208279416,0.353931733780757
"636",974,636,108,412,13.2806888420073,10.7285897580843,1.74575798405041,1.49623075573215,1.30203173671281,0.950188246204391,1.3163799195261
"637",999,637,122,420,12.891797829209,10.7090194503141,2.08232251021945,1.76891104938504,1.5112501844058,0.979760949379757,0.389261455543399
"638",1014,638,130,380,18.8413831307017,15.0712219754568,1.7038830216466,1.38945733918259,1.14849652433398,0.712896720975652,0.748347989560649
"639",1016,639,132,314,23.7629657486681,18.4855520488633,1.48016925513196,1.18170209649548,0.96475690811564,0.619929245190218,2.20471133944443
"640",1017,640,124,388,18.3927368603791,14.3792286412212,1.73580562582842,1.46730728524783,1.26326893205355,0.897959484969556,0.825123005402148
"641",1023,641,128,388,15.6602260505752,12.6721514090609,1.96059843525398,1.63501566385551,1.37503643919617,0.867788236580864,0.480283643178046
"642",1044,642,126,454,13.4039595295463,10.9360532527301,2.63615240562512,2.42766332254668,2.28122622783916,2.1377792733448,6.30081793167107
"643",1062,643,110,514,10.748705487597,8.97772357753214,2.59175278937377,2.38698680396608,2.2256634856192,1.93898299515513,2.88820270503017
"644",1068,644,110,424,15.5721104240033,12.0481801699155,1.76943098327012,1.53935610445589,1.36186330126123,1.03411907928394,0.945988769461542
"645",1079,645,112,348,17.1113719909562,13.5258246308978,1.33062342754117,1.09440673891415,0.921703921070322,0.64861715215151,1.51828167329875
"646",1104,646,120,440,17.1008355393311,13.3735583575131,1.97981002283344,1.78589242787178,1.66043245965904,1.58029355782649,5.85142881491396
"647",1106,647,104,392,13.2721128325454,10.5516782715049,1.73385052088274,1.50796394824788,1.33070315051736,0.993035993673921,0.782426420571789
"648",1114,648,120,390,18.6451419980799,14.3079355091296,1.59436724760906,1.3363926839256,1.14209375743082,0.80366905924204,1.07931419797209
"649",1129,649,126,416,15.7343987636865,12.6005351557054,1.79108159463437,1.46149670828038,1.1977485266773,0.680156039783999,0.138701534014851
"650",1133,650,112,436,13.8999708898512,10.9298149255991,3.16808237773898,3.22591932440561,3.36054604267174,4.12484098139146,8.54172406597054
"651",1136,651,120,404,16.8755446591911,13.1837203075056,2.11250891036481,1.91999799941483,1.78675501710556,1.6278200022255,3.7033096165475
"652",1143,652,128,486,12.8759291072043,10.6918335509436,2.46170583035,2.17380745819534,1.94371766309324,1.52348910127252,4.17768196165399
"653",1166,653,114,504,11.8775542693602,9.62411132501796,3.20692572642539,3.14194095368686,3.1278033053821,3.3306373459968,7.826576431462
"654",1194,654,120,466,14.40907573575,11.6809414464373,1.90374166932759,1.6221122670844,1.40348729248191,1.01815648883291,2.26360921981239
"655",1200,655,126,404,16.2571084620869,13.0495114244212,1.91374872954209,1.61950234530483,1.3896702540375,0.958984221011594,0.738098212693334
"656",1202,656,128,372,19.5113862544457,15.0102619968814,1.77762670121273,1.46903291385823,1.2294585102559,0.780341201146349,0.422532970931441
"657",1203,657,104,420,12.9255670552682,10.3646513991889,1.7582776335796,1.5395644992763,1.37003287533054,1.05987408726908,1.14245293648259
"658",1208,658,124,482,12.5095945102846,10.40927393457,2.38782575432232,2.09889209129386,1.86581512831788,1.4251107945521,3.20296768178782
"659",1232,659,126,452,15.9816074095404,12.6689336614367,2.05515145190561,1.78475947407693,1.58280037456645,1.28653077128445,7.51828717034258
"660",1261,660,134,402,17.3338878422394,13.8901669385243,2.06912706604101,1.74382404916063,1.48658901036504,0.991446530391023,0.677970598517105
"661",1263,661,108,448,13.6123031599623,10.6992537634753,2.27340095295958,2.13067975997067,2.04886735643183,2.10711078074476,9.43087302506295
"662",1268,662,134,412,21.0252304969563,15.9934142932991,2.27786379276837,2.03783649139679,1.86879168066755,1.65072033982837,4.61242093629883
"663",1319,663,118,480,12.0035220141593,9.91595010408762,2.51103476166175,2.27808570131792,2.09408046362154,1.75989502673845,2.59084247246636
"664",1343,664,132,362,19.9882673365412,15.6809784353521,1.9300379439446,1.64995478194834,1.4400870971438,1.07812682243498,1.19763607971795
"665",1352,665,126,344,17.3585028160079,13.8499639857574,1.72571989671899,1.42748798016421,1.19728249122316,0.776281446438983,0.738071776702657
"666",1373,666,110,470,11.9015553276501,9.75774630411991,2.14142745328283,1.9219475089013,1.76078954209432,1.56483032286915,6.53252738492393
"667",1375,667,130,386,20.496786043013,15.7914920640834,1.86659673895708,1.6040619218023,1.41620621968356,1.15487216862817,3.95890524347365
"668",1381,668,120,380,16.2713964659683,12.8724675166268,1.86718791849644,1.61008348223236,1.41730861871709,1.10648508304296,3.07242096981777
"669",1388,669,112,406,17.2881885788437,13.3001059170979,1.57269673484017,1.35746148211117,1.20541486979598,1.00477893175608,3.40544989315495
"670",1391,670,112,404,16.5272774315662,12.9250206883882,1.35472317867437,1.09354629353009,0.894293695685699,0.535111215590328,0.2825478993126
"671",1395,671,122,434,14.1381547761598,11.5490709042555,2.05254462040868,1.77384648921339,1.55449871945143,1.14509768036501,1.27125030291504
"672",1397,672,126,438,16.8183428480658,13.2692740460038,1.82701008895792,1.5193021852607,1.27738130721605,0.817195305058092,0.453563974991202
"673",1409,673,122,430,14.3189278819056,11.7910027193385,1.99376770744044,1.72146923475252,1.509452243404,1.12107939110219,1.34464953489435
"674",1427,674,120,402,13.8632086497312,11.2808026164479,2.05357175074016,1.77921274134803,1.56264042050551,1.15781325854203,1.49476548103562
"675",1432,675,116,408,17.6006086045105,13.4919901142233,1.61261706601796,1.37862180307516,1.20632437690957,0.932820264052078,2.30137880639215
"676",1434,676,124,428,13.8606875792425,11.0773512103533,2.88735125490618,2.71453963507546,2.59044982344732,2.42577998525935,4.01383153926876
"677",1441,677,116,352,19.4396294701439,14.6936977771605,1.30375042155145,1.04002203584443,0.841156559671432,0.487281278129712,0.174188924914598
"678",1450,678,114,346,18.4101191782403,14.3004980272744,1.3233591434992,1.07618899513529,0.891260142309233,0.567239680532441,0.466045542599857
"679",1486,679,126,446,15.2765772437894,12.165026849612,2.40729922479928,2.15782623900981,1.96511114296062,1.62451279613641,2.34674586234511
"680",1495,680,130,350,20.1792102631998,15.7342398104598,1.62275510261609,1.29725211635782,1.04903669430612,0.607647706866682,0.638883460701317
"681",1500,681,108,380,17.7274317469484,13.3773716930356,1.42002597388636,1.21717456329067,1.07685377413742,0.915784767409369,5.47991792668098
"682",1523,682,128,520,11.8053587250099,9.81087296280766,3.92421256123112,4.12791639299564,4.48359030467235,6.51365846953616,16.5027241521912
"683",1528,683,118,420,15.5184818352274,12.1748151549855,2.02575056155591,1.82413730326667,1.69374616298063,1.64668585268044,9.11648692752704
"684",1534,684,126,374,19.3912590225496,14.9699957679825,1.73755038654149,1.46617816316333,1.26619469716926,0.955738683667392,3.33743863922076
"685",1548,685,122,428,13.1345103815161,10.7696948915223,2.24531186643565,1.95169493080677,1.71179161942358,1.22845512085542,3.02839642337237
"686",1549,686,134,474,12.8252357267063,10.7212343238055,2.65034283379424,2.35943661456807,2.12494229369815,1.68217668061654,3.06251716998263
"687",1550,687,116,386,18.4202118370677,14.0380999157362,1.35522724261908,1.08752183813412,0.882985909065723,0.509931593693346,0.165004061710909
"688",1574,688,120,478,11.7621861769893,9.79658932742841,2.65344993887293,2.42400433738183,2.24415826982969,1.93259771551549,3.48550455582207
"689",1579,689,116,374,16.7231619824316,13.0622658618096,1.59653130672258,1.33584086366595,1.13541064349695,0.768353935063139,0.590617026196465
"690",1591,690,128,420,14.3413571094173,11.7085816909204,2.19178359880808,1.88288269582689,1.63879171499877,1.20014354394211,3.39194819804436
"691",1592,691,118,432,15.1876431624009,12.0800493594703,2.05213400217263,1.80114364848484,1.60301631937119,1.21818372456682,0.938113382635757
"692",1599,692,122,374,18.8522771368089,14.4932654398402,1.53792852738221,1.25585292692071,1.04484012642559,0.6974523445113,2.49169877190293
"693",1613,693,114,316,17.6669863537095,13.516339630397,1.33338331020927,1.06546578064631,0.860115610061705,0.484228952946752,0.109065400510684
"694",1624,694,118,318,20.7082279144162,15.3258170889893,1.35942302148436,1.10126022699869,0.906820999140948,0.558643288978606,0.209556875614285
"695",1648,695,108,442,12.7690386910862,10.3127406960416,1.88811218680939,1.64441510369577,1.45618794449978,1.13772757384765,3.33943460738771
"696",1650,696,128,378,17.7451400712877,13.9096238816243,1.86820465591936,1.56506808078834,1.32902964534311,0.889886598234117,0.947627789384037
"697",1663,697,116,428,12.8877206913455,10.5207695490176,1.99462375667278,1.71687616843793,1.49365803771289,1.06006680939388,1.25375622130811
"698",1680,698,130,452,12.8914320368085,10.7687400072837,2.37870232625607,2.05057354524665,1.77790134355991,1.2073546792057,0.743915351831004
"699",1688,699,114,316,19.6938973665067,15.1298455247156,1.16006026910417,0.912750528910503,0.730387431438833,0.421406903488353,0.399367484856099
"700",1689,700,120,430,13.883306726769,11.2142328530101,2.0271009279777,1.74409479894945,1.51735587573509,1.07526532895464,1.03830141600585
"701",1691,701,112,436,15.245273277255,11.8241276200816,2.16240154222861,2.02180997617909,1.94466327681886,2.00656290106404,7.79411982645531
"702",1695,702,124,350,14.2441892919079,11.7806411372729,1.83886381172083,1.50945497290061,1.24352279743588,0.714957310820118,0.262304349418104
"703",1702,703,108,404,16.8915781645373,12.8914696534232,1.44360768336694,1.22224289074224,1.05899952098355,0.793315194051325,1.35750832196738
"704",1703,704,132,402,17.5281129093737,13.8760164548558,1.90479471595389,1.57268871882133,1.31159392926237,0.820325902610704,0.7536876090042
"705",1714,705,132,414,16.1522839719694,12.9325961557258,2.34582128628385,2.07176325364205,1.85814933040124,1.46205237242213,1.50896026917386
"706",1717,706,122,356,20.5269815413054,15.4253452295493,1.64812103045461,1.42471036035012,1.27972569843303,1.20063262178695,10.3194820431259
"707",1718,707,120,396,13.6656411692538,11.1265744370446,1.91163148899807,1.59770329857829,1.34180053039648,0.822608209044009,0.268976922411159
"708",1720,708,122,418,13.0839829041838,11.1665416165775,2.05959353517552,1.77302293503216,1.54438538261548,1.0960316025763,0.692626068623811
"709",1742,709,124,458,13.2239925590487,10.8906800995202,2.16666102259749,1.85996430157998,1.61033830779177,1.11253342046048,1.18633139602163
"710",1812,710,144,452,17.4897526293084,14.0866751471068,2.54163091976966,2.24150074003159,2.01664751405847,1.6739920251179,5.10507699277838
